EventID,Date,Promotion,Event,EventName,EventType,Location,CityTown,StateProvince,Country
NJPW-1144,2020-11-16,NJPW,NJPW Best Of The Super Junior & World Tag League,NJPW Best Of The Super Junior XXVII & World Tag League 2020,Televised,"Komatsu, Ishikawa, Japan",Komatsu,Ishikawa,Japan
NJPW-1143,2020-11-15,NJPW,NJPW Best Of The Super Junior & World Tag League,NJPW Best Of The Super Junior XXVII & World Tag League 2020,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1142,2020-11-13,NJPW,NJPW STRONG,NJPW STRONG #15 - Showdown 2020,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1141,2020-11-07,NJPW,NJPW Power Struggle,NJPW Power Struggle 2020,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1140,2020-11-06,NJPW,NJPW STRONG,NJPW STRONG #14 - Road To Showdown 2020,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1139,2020-11-05,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2020,Non-Televised,"Kochi, Japan",Kochi,Japan,Japan
NJPW-1138,2020-11-03,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2020,Non-Televised,"Shizuoka, Japan",Shizuoka,Japan,Japan
NJPW-1137,2020-11-02,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1136,2020-11-01,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1135,2020-10-31,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2020,Non-Televised,"Kamisu, Ibaraki, Japan",Kamisu,Ibaraki,Japan
NJPW-1134,2020-10-30,NJPW,NJPW STRONG,NJPW STRONG #13 - Road To Showdown 2020,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1133,2020-10-29,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2020,Non-Televised,"Fukushima, Japan",Fukushima,Japan,Japan
NJPW-1132,2020-10-28,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2020,Non-Televised,"Yamagata, Japan",Yamagata,Japan,Japan
NJPW-1131,2020-10-25,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2020,Non-Televised,"Chiba, Japan",Chiba,Japan,Japan
NJPW-1130,2020-10-24,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2020,Non-Televised,"Tokorozawa, Saitama, Japan",Tokorozawa,Saitama,Japan
NJPW-1129,2020-10-23,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1128,2020-10-23,NJPW,NJPW STRONG,NJPW STRONG #12 - NEVER,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1127,2020-10-18,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1126,2020-10-17,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1125,2020-10-17,NJPW,NJPW STRONG,NJPW STRONG #11 - NEVER,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1124,2020-10-16,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1123,2020-10-14,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Yokohama, Kanagawa, Japan",Yokohama,Kanagawa,Japan
NJPW-1122,2020-10-13,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Hamamatsu, Shizuoka, Japan",Hamamatsu,Shizuoka,Japan
NJPW-1121,2020-10-11,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1120,2020-10-10,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1119,2020-10-09,NJPW,NJPW STRONG,NJPW STRONG #10 - Lion's Break: Crown,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1118,2020-10-08,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Okayama, Japan",Okayama,Japan,Japan
NJPW-1117,2020-10-07,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-1116,2020-10-06,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-1115,2020-10-05,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Takamatsu, Kagawa, Japan",Takamatsu,Kagawa,Japan
NJPW-1114,2020-10-02,NJPW,NJPW STRONG,NJPW STRONG #9 - Lion's Break: Crown,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1113,2020-10-01,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Nagaoka, Niigata, Japan",Nagaoka,Niigata,Japan
NJPW-1112,2020-09-30,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1111,2020-09-29,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1110,2020-09-27,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Kobe, Hyogo, Japan",Kobe,Hyogo,Japan
NJPW-1109,2020-09-25,NJPW,NJPW STRONG,NJPW STRONG #8 - Lion's Break: Crown,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1108,2020-09-24,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-1107,2020-09-23,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-1106,2020-09-20,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1105,2020-09-19,NJPW,NJPW G1 Climax,NJPW G1 Climax 2020,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1104,2020-09-18,NJPW,NJPW STRONG,NJPW STRONG #7 - Road To Lion's Break: Crown,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1103,2020-09-11,NJPW,NJPW New Japan Road,NJPW New Japan Road 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1102,2020-09-11,NJPW,NJPW STRONG,NJPW STRONG #6 - Fighting Spirit Unleashed 2020,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1101,2020-09-09,NJPW,NJPW New Japan Road,NJPW New Japan Road 2020,Televised,"Sendai, Miyagi, Japan",Sendai,Miyagi,Japan
NJPW-1100,2020-09-08,NJPW,NJPW New Japan Road,NJPW New Japan Road 2020,Televised,"Mito, Ibaraki, Japan",Mito,Ibaraki,Japan
NJPW-1099,2020-09-06,NJPW,NJPW New Japan Road,NJPW New Japan Road 2020,Televised,"Chiba, Japan",Chiba,Japan,Japan
NJPW-1098,2020-09-05,NJPW,NJPW New Japan Road,NJPW New Japan Road 2020,Televised,"Chiba, Japan",Chiba,Japan,Japan
NJPW-1097,2020-09-04,NJPW,NJPW STRONG,NJPW STRONG #5 - Fighting Spirit Unleashed 2020,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1096,2020-09-03,NJPW,NJPW New Japan Road,NJPW New Japan Road 2020,Televised,"Saitama, Japan",Saitama,Japan,Japan
NJPW-1095,2020-08-29,NJPW,NJPW Summer Struggle,NJPW Summer Struggle In Jingu,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1094,2020-08-28,NJPW,NJPW STRONG,NJPW STRONG #4 - Road To Fighting Spirit Unleashed 2020,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1093,2020-08-27,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1092,2020-08-26,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1091,2020-08-21,NJPW,NJPW STRONG,NJPW STRONG #3 - New Japan Cup USA 2020,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1090,2020-08-16,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Shizuoka, Japan",Shizuoka,Japan,Japan
NJPW-1089,2020-08-14,NJPW,NJPW STRONG,NJPW STRONG #2 - New Japan Cup USA 2020,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1088,2020-08-12,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Yawatahama, Ehime, Japan",Yawatahama,Ehime,Japan
NJPW-1087,2020-08-11,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1086,2020-08-09,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1085,2020-08-08,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1084,2020-08-07,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1083,2020-08-07,NJPW,NJPW STRONG,NJPW STRONG #1 - New Japan Cup USA 2020,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1082,2020-08-06,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1081,2020-07-31,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1080,2020-07-29,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Hamamatsu, Shizuoka, Japan",Hamamatsu,Shizuoka,Japan
NJPW-1079,2020-07-27,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1078,2020-07-26,NJPW,NJPW Summer Struggle,NJPW Summer Struggle 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1077,2020-07-25,NJPW,NJPW Sengoku Lord,NJPW Sengoku Lord In Nagoya 2020,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1076,2020-07-20,NJPW,NJPW New Japan Road,NJPW New Japan Road 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1075,2020-07-12,NJPW,NJPW Dominion,NJPW Dominion 7.12 In Osaka-Jo Hall,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1074,2020-07-11,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2020,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1073,2020-07-03,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1072,2020-07-02,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1071,2020-07-01,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1070,2020-06-24,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1069,2020-06-23,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1068,2020-06-22,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1067,2020-06-17,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1066,2020-06-16,NJPW,NJPW New Japan Cup,NJPW New Japan Cup 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1065,2020-06-15,NJPW,NJPW Together Project Special,NJPW Together Project Special,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1064,2020-06-13,NJPW,NJPW Lion's Break Collision,NJPW Lion's Break Collision,Televised,"Port Hueneme, California, USA",Port Hueneme,California,USA
NJPW-1063,2020-02-26,NJPW,NJPW New Japan Road,NJPW New Japan Road 2020,Televised,"Naha, Okinawa, Japan",Naha,Okinawa,Japan
NJPW-1062,2020-02-22,NJPW,NJPW Manabu Nakanishi Retirement Event,NJPW Manabu Nakanishi Retirement Event,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1061,2020-02-21,NJPW,NJPW New Japan Road,NJPW New Japan Road 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1060,2020-02-20,NJPW,NJPW New Japan Road,NJPW New Japan Road 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1059,2020-02-19,NJPW,NJPW Tiger Hattori Retirement Event,NJPW Tiger Hattori Retirement Event,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1058,2020-02-09,NJPW,NJPW The New Beginning,NJPW The New Beginning In Osaka 2020,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1057,2020-02-06,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1056,2020-02-05,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1055,2020-02-04,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1054,2020-02-02,NJPW,NJPW The New Beginning,NJPW The New Beginning In Sapporo 2020,PLE/PPV,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-1053,2020-02-01,NJPW,NJPW The New Beginning,NJPW The New Beginning In Sapporo 2020,PLE/PPV,"Sapporo, Hokkaido, Japan",Sapporo,Hokkaido,Japan
NJPW-1052,2020-02-01,NJPW,NJPW The New Beginning,NJPW The New Beginning In USA 2020,PLE/PPV,"Atlanta, Georgia, USA",Atlanta,Georgia,USA
NJPW-1051,2020-01-30,NJPW,NJPW The New Beginning,NJPW The New Beginning In USA 2020,PLE/PPV,"Pembroke Pines, Florida, USA",Pembroke Pines,Florida,USA
NJPW-1050,2020-01-29,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2020,Non-Televised,"Aomori, Japan",Aomori,Japan,Japan
NJPW-1049,2020-01-28,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2020,Non-Televised,"Yurihonjo, Akita, Japan",Yurihonjo,Akita,Japan
NJPW-1048,2020-01-27,NJPW,NJPW The New Beginning,NJPW The New Beginning In USA 2020,PLE/PPV,"Durham, North Carolina, USA",Durham,North Carolina,USA
NJPW-1047,2020-01-27,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2020,Non-Televised,"Yamagata, Japan",Yamagata,Japan,Japan
NJPW-1046,2020-01-26,NJPW,NJPW The New Beginning,NJPW The New Beginning In USA 2020,PLE/PPV,"Nashville, Tennessee, USA",Nashville,Tennessee,USA
NJPW-1045,2020-01-25,NJPW,NJPW Road To The New Beginning,NJPW Road To The New Beginning 2020,Non-Televised,"Koga, Ibaraki, Japan",Koga,Ibaraki,Japan
NJPW-1044,2020-01-24,NJPW,NJPW The New Beginning,NJPW The New Beginning In USA 2020,PLE/PPV,"St. Petersburg, Florida, USA",St. Petersburg,Florida,USA
NJPW-1043,2020-01-20,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1042,2020-01-19,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1041,2020-01-17,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1040,2020-01-16,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1039,2020-01-13,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2020,Non-Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1038,2020-01-12,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2020,Non-Televised,"Kyoto, Japan",Kyoto,Japan,Japan
NJPW-1037,2020-01-11,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2020,Non-Televised,"Matsuyama, Ehime, Japan",Matsuyama,Ehime,Japan
NJPW-1036,2020-01-10,NJPW,NJPW Presents CMLL Fantastica Mania,NJPW Presents CMLL Fantastica Mania 2020,Non-Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1035,2020-01-06,NJPW,NJPW New Year Dash !!,NJPW New Year Dash !! 2020,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1034,2020-01-05,NJPW,NJPW Wrestle Kingdom,NJPW Wrestle Kingdom 14 In Tokyo Dome,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1033,2020-01-04,NJPW,NJPW Wrestle Kingdom,NJPW Wrestle Kingdom 14 In Tokyo Dome,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1032,2019-12-21,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1031,2019-12-20,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1030,2019-12-19,NJPW,NJPW Road To Tokyo Dome,NJPW Road To Tokyo Dome 2020,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1029,2019-12-08,NJPW,NJPW Lion's Break Project,NJPW Lion's Break Project 2,Televised,"Anaheim, California, USA",Anaheim,California,USA
NJPW-1028,2019-12-08,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Hiroshima, Japan",Hiroshima,Japan,Japan
NJPW-1027,2019-12-07,NJPW,NJPW Lion's Break Project,NJPW Lion's Break Project 2,Televised,"Anaheim, California, USA",Anaheim,California,USA
NJPW-1026,2019-12-06,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Mashiki, Kumamoto, Japan",Mashiki,Kumamoto,Japan
NJPW-1025,2019-12-05,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Fukuoka, Japan",Fukuoka,Japan,Japan
NJPW-1024,2019-12-03,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Kochi, Japan",Kochi,Japan,Japan
NJPW-1023,2019-12-02,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1022,2019-12-01,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Otsu, Shiga, Japan",Otsu,Shiga,Japan
NJPW-1021,2019-11-29,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1020,2019-11-28,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1019,2019-11-27,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Hamamatsu, Shizuoka, Japan",Hamamatsu,Shizuoka,Japan
NJPW-1018,2019-11-25,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Komatsu, Ishikawa, Japan",Komatsu,Ishikawa,Japan
NJPW-1017,2019-11-24,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-1016,2019-11-23,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Kawasaki, Kanagawa, Japan",Kawasaki,Kanagawa,Japan
NJPW-1015,2019-11-21,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Kofu, Yamanashi, Japan",Kofu,Yamanashi,Japan
NJPW-1014,2019-11-19,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Koriyama, Fukushima, Japan",Koriyama,Fukushima,Japan
NJPW-1013,2019-11-18,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1012,2019-11-17,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1011,2019-11-16,NJPW,NJPW World Tag League,NJPW World Tag League 2019,Televised,"Fujisawa, Kanagawa, Japan",Fujisawa,Kanagawa,Japan
NJPW-1010,2019-11-11,NJPW,NJPW Showdown,NJPW Showdown In Los Angeles,Televised,"Los Angeles, California, USA",Los Angeles,California,USA
NJPW-1009,2019-11-09,NJPW,NJPW Showdown,NJPW Showdown In San Jose,Televised,"San Jose, California, USA",San Jose,California,USA
NJPW-1008,2019-11-03,NJPW,NJPW Power Struggle,NJPW Power Struggle ~ Super Junior Tag League 2019,PLE/PPV,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1007,2019-11-01,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-1006,2019-10-31,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Toyohashi, Aichi, Japan",Toyohashi,Aichi,Japan
NJPW-1005,2019-10-30,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Shizuoka, Japan",Shizuoka,Japan,Japan
NJPW-1004,2019-10-28,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1003,2019-10-27,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-1002,2019-10-26,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Takasaki, Gunma, Japan",Takasaki,Gunma,Japan
NJPW-1001,2019-10-25,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Tokorozawa, Saitama, Japan",Tokorozawa,Saitama,Japan
NJPW-1000,2019-10-23,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Aizuwakamatsu, Fukushima, Japan",Aizuwakamatsu,Fukushima,Japan
NJPW-999,2019-10-22,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Morioka, Iwate, Japan",Morioka,Iwate,Japan
NJPW-998,2019-10-21,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Akita, Japan",Akita,Japan,Japan
NJPW-997,2019-10-19,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Tainai, Niigata, Japan",Tainai,Niigata,Japan
NJPW-996,2019-10-17,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-995,2019-10-16,NJPW,NJPW Road To Power Struggle,NJPW Road To Power Struggle 2019 ~ Super Junior Tag League 2019 ~,Non-Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-994,2019-10-14,NJPW,NJPW King Of ProWrestling,NJPW King Of Pro-Wrestling 2019,PLE/PPV,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-993,2019-10-07,NJPW,NJPW New Japan Road,NJPW New Japan Road 2019,Televised,"Tokyo, Japan",Tokyo,Japan,Japan
NJPW-992,2019-10-05,NJPW,NJPW New Japan Road,NJPW New Japan Road 2019,Televised,"Uonuma, Niigata, Japan",Uonuma,Niigata,Japan
NJPW-991,2019-10-04,NJPW,NJPW New Japan Road,NJPW New Japan Road 2019,Televised,"Takaoka, Toyama, Japan",Takaoka,Toyama,Japan
NJPW-990,2019-09-29,NJPW,NJPW Fighting Spirit Unleashed,NJPW Fighting Spirit Unleashed 2019 Philadelphia,Televised,"Philadelphia, Pennsylvania, USA",Philadelphia,Pennsylvania,USA
NJPW-989,2019-09-28,NJPW,NJPW Fighting Spirit Unleashed,NJPW Fighting Spirit Unleashed 2019 New York,Televised,"New York City, New York, USA",New York City,New York,USA
NJPW-988,2019-09-27,NJPW,NJPW Fighting Spirit Unleashed,NJPW Fighting Spirit Unleashed 2019 Boston,Televised,"Lowell, Massachusetts, USA",Lowell,Massachusetts,USA
NJPW-987,2019-09-22,NJPW,NJPW Destruction,NJPW Destruction In Kobe 2019,PLE/PPV,"Kobe, Hyogo, Japan",Kobe,Hyogo,Japan
NJPW-986,2019-09-20,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2019,Non-Televised,"Kyoto, Japan",Kyoto,Japan,Japan
NJPW-985,2019-09-19,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2019,Non-Televised,"Tottori, Japan",Tottori,Japan,Japan
NJPW-984,2019-09-18,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2019,Non-Televised,"Matsue, Shimane, Japan",Matsue,Shimane,Japan
NJPW-983,2019-09-16,NJPW,NJPW Destruction,NJPW Destruction In Kagoshima,PLE/PPV,"Kagoshima, Japan",Kagoshima,Japan,Japan
NJPW-982,2019-09-15,NJPW,NJPW Destruction,NJPW Destruction In Beppu 2019,PLE/PPV,"Beppu, Oita, Japan",Beppu,Oita,Japan
NJPW-981,2019-09-14,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2019,Non-Televised,"Yamaguchi, Japan",Yamaguchi,Japan,Japan
NJPW-980,2019-09-12,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2019,Non-Televised,"Osaka, Japan",Osaka,Japan,Japan
NJPW-979,2019-09-11,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2019,Non-Televised,"Nagoya, Aichi, Japan",Nagoya,Aichi,Japan
NJPW-978,2019-09-10,NJPW,NJPW Road To Destruction,NJPW Road To Destruction 2019,Non-Televised,"Fuji, Shizuoka, Japan",Fuji,Shizuoka,Japan
